sID,trial,n_animals,estimate,social_info,estimate_revised,time_estimate,time_revise,confidence_estimate,confidence_revise,bonus_amount,s
3,1,93,40,48,44,8,5,NA,NA,NA,0.5
3,2,78,66,79,77,7,10,NA,NA,NA,0.8461538461538461
3,3,59,45,54,50,5,4,NA,NA,NA,0.5555555555555556
3,4,74,75,60,70,4,4,NA,NA,NA,0.3333333333333333
3,5,69,90,72,88,6,4,1,2,0,0.1111111111111111
6,1,93,44,53,44,7,10,NA,NA,NA,0
6,2,78,48,58,48,5,5,NA,NA,NA,0
6,3,59,52,62,52,4,3,NA,NA,NA,0
6,4,74,63,76,65,3,6,NA,NA,NA,0.15384615384615385
6,5,69,64,77,68,6,4,1,1,0,0.3076923076923077
8,1,93,63,76,69,19,18,NA,NA,NA,0.46153846153846156
8,2,78,58,70,61,15,6,NA,NA,NA,0.25
8,3,59,42,50,43,7,8,NA,NA,NA,0.125
8,4,74,72,86,72,9,7,NA,NA,NA,0
8,5,69,82,66,78,4,7,1,1,0.15,0.25
9,1,93,60,72,65,9,13,NA,NA,NA,0.4166666666666667
9,2,78,50,60,55,7,9,NA,NA,NA,0.5
9,3,59,80,64,70,12,16,NA,NA,NA,0.625
9,4,74,80,64,80,13,9,NA,NA,NA,-0
9,5,69,70,56,60,7,9,2,2,0.45,0.7142857142857143
13,1,93,72,87,77,6,8,NA,NA,NA,0.3333333333333333
13,2,78,110,88,105,4,8,NA,NA,NA,0.22727272727272727
13,3,59,82,66,80,4,9,NA,NA,NA,0.125
13,4,74,120,96,110,6,7,NA,NA,NA,0.4166666666666667
13,5,69,128,100,120,6,4,3,3,0,0.2857142857142857
14,1,93,55,66,61,9,39,NA,NA,NA,0.5454545454545454
14,2,78,70,84,77,9,13,NA,NA,NA,0.5
14,3,59,55,66,61,5,17,NA,NA,NA,0.5454545454545454
14,4,74,80,64,75,5,11,NA,NA,NA,0.3125
14,5,69,65,78,71,5,16,3,3,0.95,0.46153846153846156
16,1,93,55,66,60,12,18,NA,NA,NA,0.45454545454545453
16,2,78,48,58,54,20,12,NA,NA,NA,0.6
16,3,59,58,70,62,13,12,NA,NA,NA,0.3333333333333333
16,4,74,72,86,77,6,13,NA,NA,NA,0.35714285714285715
16,5,69,68,82,72,7,9,1,2,0,0.2857142857142857
17,1,93,45,54,50,6,15,NA,NA,NA,0.5555555555555556
17,2,78,55,66,60,4,9,NA,NA,NA,0.45454545454545453
17,3,59,61,49,60,5,5,NA,NA,NA,0.08333333333333333
17,4,74,62,74,65,4,11,NA,NA,NA,0.25
17,5,69,51,61,53,4,5,1,1,0,0.2
23,1,93,78,95,82,10,8,NA,NA,NA,0.23529411764705882
23,2,78,60,72,65,7,11,NA,NA,NA,0.4166666666666667
23,3,59,60,48,58,7,8,NA,NA,NA,0.16666666666666666
23,4,74,75,60,68,10,5,NA,NA,NA,0.4666666666666667
23,5,69,65,78,65,6,5,2,2,0.95,0
27,1,93,60,72,62,5,12,NA,NA,NA,0.16666666666666666
27,2,78,68,82,74,4,7,NA,NA,NA,0.42857142857142855
27,3,59,60,48,55,3,7,NA,NA,NA,0.4166666666666667
27,4,74,87,70,82,3,5,NA,NA,NA,0.29411764705882354
27,5,69,80,64,74,3,6,2,2,0.75,0.375
28,1,93,120,95,110,6,13,NA,NA,NA,0.4
28,2,78,105,84,105,5,7,NA,NA,NA,-0
28,3,59,100,80,90,5,7,NA,NA,NA,0.5
28,4,74,110,88,100,7,9,NA,NA,NA,0.45454545454545453
28,5,69,96,77,89,5,11,1,1,0,0.3684210526315789
29,1,93,40,48,45,6,6,NA,NA,NA,0.625
29,2,78,60,72,65,7,9,NA,NA,NA,0.4166666666666667
29,3,59,48,58,52,7,5,NA,NA,NA,0.4
29,4,74,62,74,68,6,5,NA,NA,NA,0.5
29,5,69,57,68,63,6,4,3,3,0.7,0.5454545454545454
30,1,93,60,72,62,4,12,NA,NA,NA,0.16666666666666666
30,2,78,90,72,88,4,3,NA,NA,NA,0.1111111111111111
30,3,59,75,60,75,8,4,NA,NA,NA,-0
30,4,74,80,64,80,4,4,NA,NA,NA,-0
30,5,69,75,60,75,6,3,1,1,0,-0
31,1,93,36,43,39,5,11,NA,NA,NA,0.42857142857142855
31,2,78,30,36,32,6,6,NA,NA,NA,0.3333333333333333
31,3,59,35,42,35,8,7,NA,NA,NA,0
31,4,74,46,55,50,6,6,NA,NA,NA,0.4444444444444444
31,5,69,48,58,50,7,4,3,1,0,0.2
32,1,93,45,54,48,5,21,NA,NA,NA,0.3333333333333333
32,2,78,58,70,64,8,8,NA,NA,NA,0.5
32,3,59,55,66,61,12,14,NA,NA,NA,0.5454545454545454
32,4,74,67,80,76,7,7,NA,NA,NA,0.6923076923076923
32,5,69,74,59,64,6,9,1,1,0,0.6666666666666666
33,1,93,60,72,60,6,6,NA,NA,NA,0
33,2,78,65,78,68,5,5,NA,NA,NA,0.23076923076923078
33,3,59,55,66,55,10,3,NA,NA,NA,0
33,4,74,70,84,70,4,4,NA,NA,NA,0
33,5,69,60,72,60,4,3,1,2,0,0
34,1,93,35,42,40,3,8,NA,NA,NA,0.7142857142857143
34,2,78,60,72,68,5,4,NA,NA,NA,0.6666666666666666
34,3,59,50,60,55,4,4,NA,NA,NA,0.5
34,4,74,70,84,82,4,5,NA,NA,NA,0.8571428571428571
34,5,69,38,46,42,4,3,1,2,0,0.5
36,1,93,92,110,97,4,9,NA,NA,NA,0.2777777777777778
36,2,78,89,71,85,3,15,NA,NA,NA,0.2222222222222222
36,3,59,82,66,75,4,4,NA,NA,NA,0.4375
36,4,74,94,75,92,5,6,NA,NA,NA,0.10526315789473684
36,5,69,94,75,84,4,12,3,2,0.25,0.5263157894736842
37,1,93,42,50,44,5,15,NA,NA,NA,0.25
37,2,78,56,67,58,4,12,NA,NA,NA,0.18181818181818182
37,3,59,63,50,57,4,9,NA,NA,NA,0.46153846153846156
37,4,74,58,70,60,4,8,NA,NA,NA,0.16666666666666666
37,5,69,58,70,60,6,9,2,2,0.55,0.16666666666666666
39,1,93,83,100,88,7,20,NA,NA,NA,0.29411764705882354
39,2,78,92,74,88,6,11,NA,NA,NA,0.2222222222222222
39,3,59,72,58,67,5,11,NA,NA,NA,0.35714285714285715
39,4,74,91,73,85,6,7,NA,NA,NA,0.3333333333333333
39,5,69,78,62,74,7,6,2,3,0.6,0.25
40,1,93,50,60,55,5,8,NA,NA,NA,0.5
40,2,78,60,72,65,6,8,NA,NA,NA,0.4166666666666667
40,3,59,40,48,43,5,6,NA,NA,NA,0.375
40,4,74,60,72,65,5,5,NA,NA,NA,0.4166666666666667
40,5,69,50,60,55,4,4,1,2,0.35,0.5
43,1,93,55,66,55,4,9,NA,NA,NA,0
43,2,78,70,84,75,5,6,NA,NA,NA,0.35714285714285715
43,3,59,45,54,48,6,8,NA,NA,NA,0.3333333333333333
43,4,74,60,72,60,10,8,NA,NA,NA,0
43,5,69,65,78,69,5,8,2,2,0.45,0.3076923076923077
44,1,93,75,90,80,10,6,NA,NA,NA,0.3333333333333333
44,2,78,70,84,75,4,7,NA,NA,NA,0.35714285714285715
44,3,59,60,48,55,5,4,NA,NA,NA,0.4166666666666667
44,4,74,80,64,70,4,5,NA,NA,NA,0.625
44,5,69,60,72,63,6,6,2,2,0.7,0.25
47,1,93,60,72,65,10,15,NA,NA,NA,0.4166666666666667
47,2,78,72,87,72,28,10,NA,NA,NA,0
47,3,59,52,62,52,12,5,NA,NA,NA,0
47,4,74,92,74,85,21,6,NA,NA,NA,0.3888888888888889
47,5,69,56,67,60,15,5,3,3,0.7,0.36363636363636365
48,1,93,68,82,73,15,15,NA,NA,NA,0.35714285714285715
48,2,78,88,70,88,8,11,NA,NA,NA,-0
48,3,59,62,50,62,8,8,NA,NA,NA,-0
48,4,74,76,61,76,13,8,NA,NA,NA,-0
48,5,69,81,65,81,15,7,3,3,0.85,-0
51,1,93,54,65,57,8,8,NA,NA,NA,0.2727272727272727
51,2,78,63,76,68,9,12,NA,NA,NA,0.38461538461538464
51,3,59,65,52,60,6,11,NA,NA,NA,0.38461538461538464
51,4,74,75,60,70,4,9,NA,NA,NA,0.3333333333333333
51,5,69,52,62,57,5,6,1,1,0,0.5
52,1,93,64,76,68,7,15,NA,NA,NA,0.3333333333333333
52,2,78,53,64,56,13,11,NA,NA,NA,0.2727272727272727
52,3,59,59,71,59,18,8,NA,NA,NA,0
52,4,74,73,88,77,9,11,NA,NA,NA,0.26666666666666666
52,5,69,54,65,59,12,15,2,1,0.85,0.45454545454545453
54,1,93,80,95,85,4,7,NA,NA,NA,0.3333333333333333
54,2,78,93,74,93,5,4,NA,NA,NA,-0
54,3,59,60,48,55,4,5,NA,NA,NA,0.4166666666666667
54,4,74,75,60,75,4,3,NA,NA,NA,-0
54,5,69,78,62,75,7,4,3,3,0.8,0.1875
55,1,93,72,87,80,5,5,NA,NA,NA,0.5333333333333333
55,2,78,68,82,75,5,4,NA,NA,NA,0.5
55,3,59,80,64,75,4,5,NA,NA,NA,0.3125
55,4,74,65,78,70,3,7,NA,NA,NA,0.38461538461538464
55,5,69,70,56,65,4,8,1,2,0.8,0.35714285714285715
56,1,93,97,78,94,7,16,NA,NA,NA,0.15789473684210525
56,2,78,62,74,71,5,11,NA,NA,NA,0.75
56,3,59,58,70,58,6,5,NA,NA,NA,0
56,4,74,83,66,79,6,9,NA,NA,NA,0.23529411764705882
56,5,69,56,67,56,6,4,1,2,0.95,0
58,1,93,70,84,77,4,10,NA,NA,NA,0.5
58,2,78,85,68,85,8,6,NA,NA,NA,-0
58,3,59,58,70,60,3,4,NA,NA,NA,0.16666666666666666
58,4,74,86,69,82,5,10,NA,NA,NA,0.23529411764705882
58,5,69,80,64,75,4,3,3,3,0.65,0.3125
60,1,93,53,64,55,7,15,NA,NA,NA,0.18181818181818182
60,2,78,60,72,66,5,9,NA,NA,NA,0.5
60,3,59,55,66,57,6,5,NA,NA,NA,0.18181818181818182
60,4,74,75,60,65,3,6,NA,NA,NA,0.6666666666666666
60,5,69,63,76,68,9,5,2,3,0.55,0.38461538461538464
61,1,93,60,72,62,4,8,NA,NA,NA,0.16666666666666666
61,2,78,56,67,60,4,6,NA,NA,NA,0.36363636363636365
61,3,59,65,52,65,3,4,NA,NA,NA,-0
61,4,74,60,72,62,3,5,NA,NA,NA,0.16666666666666666
61,5,69,40,48,43,3,6,2,2,0.1,0.375
62,1,93,52,62,54,8,11,NA,NA,NA,0.2
62,2,78,62,74,65,5,5,NA,NA,NA,0.25
62,3,59,63,50,60,5,4,NA,NA,NA,0.23076923076923078
62,4,74,79,63,75,15,4,NA,NA,NA,0.25
62,5,69,65,78,65,11,4,1,1,0,0
63,1,93,44,53,48,4,10,NA,NA,NA,0.4444444444444444
63,2,78,56,67,58,4,6,NA,NA,NA,0.18181818181818182
63,3,59,51,61,51,5,9,NA,NA,NA,0
63,4,74,62,74,68,5,7,NA,NA,NA,0.5
63,5,69,58,70,58,4,3,1,1,0,0
64,1,93,36,43,40,12,11,NA,NA,NA,0.5714285714285714
64,2,78,80,64,70,12,6,NA,NA,NA,0.625
64,3,59,73,58,65,20,4,NA,NA,NA,0.5333333333333333
64,4,74,78,62,65,9,11,NA,NA,NA,0.8125
64,5,69,50,60,55,20,6,2,3,0.55,0.5
65,1,93,50,60,55,5,5,NA,NA,NA,0.5
65,2,78,70,84,75,4,4,NA,NA,NA,0.35714285714285715
65,3,59,72,58,68,6,4,NA,NA,NA,0.2857142857142857
65,4,74,54,65,60,6,4,NA,NA,NA,0.5454545454545454
65,5,69,50,60,50,3,3,2,3,0.55,0
67,1,93,60,72,65,7,10,NA,NA,NA,0.4166666666666667
67,2,78,70,84,75,8,8,NA,NA,NA,0.35714285714285715
67,3,59,65,52,60,6,7,NA,NA,NA,0.38461538461538464
67,4,74,70,84,75,6,6,NA,NA,NA,0.35714285714285715
67,5,69,60,72,64,4,7,2,2,0.95,0.3333333333333333
68,1,93,45,54,48,4,12,NA,NA,NA,0.3333333333333333
68,2,78,50,60,55,4,7,NA,NA,NA,0.5
68,3,59,37,44,40,3,6,NA,NA,NA,0.42857142857142855
68,4,74,60,72,65,3,12,NA,NA,NA,0.4166666666666667
68,5,69,45,54,50,2,4,2,3,0.05,0.5555555555555556
70,1,93,45,54,47,8,4,NA,NA,NA,0.2222222222222222
70,2,78,62,74,66,14,7,NA,NA,NA,0.3333333333333333
70,3,59,70,56,66,9,4,NA,NA,NA,0.2857142857142857
70,4,74,74,89,79,6,6,NA,NA,NA,0.3333333333333333
70,5,69,76,61,70,7,6,3,3,0,0.4
71,1,93,75,90,80,6,10,NA,NA,NA,0.3333333333333333
71,2,78,80,64,80,3,6,NA,NA,NA,-0
71,3,59,60,48,55,3,7,NA,NA,NA,0.4166666666666667
71,4,74,67,80,76,6,5,NA,NA,NA,0.6923076923076923
71,5,69,65,78,70,6,6,3,2,0.9,0.38461538461538464
73,1,93,59,70,63,6,9,NA,NA,NA,0.36363636363636365
73,2,78,64,77,66,4,6,NA,NA,NA,0.15384615384615385
73,3,59,53,64,56,3,7,NA,NA,NA,0.2727272727272727
73,4,74,61,73,63,5,7,NA,NA,NA,0.16666666666666666
73,5,69,69,83,69,6,10,3,2,0.4,0
76,1,93,53,64,58,7,13,NA,NA,NA,0.45454545454545453
76,2,78,83,66,76,6,6,NA,NA,NA,0.4117647058823529
76,3,59,68,54,64,6,7,NA,NA,NA,0.2857142857142857
76,4,74,76,61,76,5,4,NA,NA,NA,-0
76,5,69,57,68,63,9,6,2,3,0.7,0.5454545454545454
79,1,93,42,50,44,6,12,NA,NA,NA,0.25
79,2,78,48,58,54,4,12,NA,NA,NA,0.6
79,3,59,53,64,58,4,7,NA,NA,NA,0.45454545454545453
79,4,74,62,74,65,4,6,NA,NA,NA,0.25
79,5,69,54,65,58,5,9,1,1,0,0.36363636363636365
80,1,93,67,80,72,5,15,NA,NA,NA,0.38461538461538464
80,2,78,76,92,84,8,11,NA,NA,NA,0.5
80,3,59,75,60,70,7,8,NA,NA,NA,0.3333333333333333
80,4,74,73,88,78,9,8,NA,NA,NA,0.3333333333333333
80,5,69,64,77,69,7,7,2,2,0.45,0.38461538461538464
83,1,93,76,92,81,12,22,NA,NA,NA,0.3125
83,2,78,89,71,83,9,16,NA,NA,NA,0.3333333333333333
83,3,59,64,51,61,8,18,NA,NA,NA,0.23076923076923078
83,4,74,73,88,73,7,14,NA,NA,NA,0
83,5,69,64,77,67,12,23,3,4,0.95,0.23076923076923078
86,1,93,50,60,55,4,6,NA,NA,NA,0.5
86,2,78,55,66,60,3,4,NA,NA,NA,0.45454545454545453
86,3,59,50,60,55,3,3,NA,NA,NA,0.5
86,4,74,50,60,55,3,3,NA,NA,NA,0.5
86,5,69,55,66,60,3,4,2,3,0.05,0.45454545454545453
87,1,93,68,82,75,10,19,NA,NA,NA,0.5
87,2,78,110,88,104,5,15,NA,NA,NA,0.2727272727272727
87,3,59,54,65,54,4,5,NA,NA,NA,0
87,4,74,96,77,86,11,5,NA,NA,NA,0.5263157894736842
87,5,69,78,62,74,3,7,1,2,0.1,0.25
88,1,93,70,84,75,6,8,NA,NA,NA,0.35714285714285715
88,2,78,75,90,80,3,5,NA,NA,NA,0.3333333333333333
88,3,59,70,56,70,5,4,NA,NA,NA,-0
88,4,74,80,64,80,3,4,NA,NA,NA,-0
88,5,69,70,56,70,5,4,3,3,0.95,-0
90,1,93,57,68,60,6,8,NA,NA,NA,0.2727272727272727
90,2,78,54,65,59,11,13,NA,NA,NA,0.45454545454545453
90,3,59,45,54,49,6,10,NA,NA,NA,0.4444444444444444
90,4,74,66,79,70,5,7,NA,NA,NA,0.3076923076923077
90,5,69,67,80,74,6,9,2,2,0.5,0.5384615384615384
91,1,93,70,84,75,4,9,NA,NA,NA,0.35714285714285715
91,2,78,80,64,75,6,5,NA,NA,NA,0.3125
91,3,59,60,48,55,3,4,NA,NA,NA,0.4166666666666667
91,4,74,85,68,80,6,4,NA,NA,NA,0.29411764705882354
91,5,69,65,78,70,3,3,1,2,0.95,0.38461538461538464
93,1,93,57,68,65,12,13,NA,NA,NA,0.7272727272727273
93,2,78,70,84,78,6,7,NA,NA,NA,0.5714285714285714
93,3,59,49,59,52,8,6,NA,NA,NA,0.3
93,4,74,70,84,80,7,13,NA,NA,NA,0.7142857142857143
93,5,69,78,62,70,6,7,2,2,0,0.5
95,1,93,95,76,95,12,21,NA,NA,NA,-0
95,2,78,80,64,75,10,7,NA,NA,NA,0.3125
95,3,59,55,66,57,6,13,NA,NA,NA,0.18181818181818182
95,4,74,115,93,112,9,12,NA,NA,NA,0.13636363636363635
95,5,69,78,62,78,7,5,3,3,0.9,-0
96,1,93,78,95,78,6,13,NA,NA,NA,0
96,2,78,64,77,64,5,9,NA,NA,NA,0
96,3,59,53,64,58,5,6,NA,NA,NA,0.45454545454545453
96,4,74,78,62,73,11,5,NA,NA,NA,0.3125
96,5,69,64,77,64,9,4,2,2,0.75,0
97,1,93,58,70,65,7,15,NA,NA,NA,0.5833333333333334
97,2,78,70,84,78,6,9,NA,NA,NA,0.5714285714285714
97,3,59,60,48,55,4,4,NA,NA,NA,0.4166666666666667
97,4,74,70,84,80,4,7,NA,NA,NA,0.7142857142857143
97,5,69,85,68,80,8,5,1,1,0,0.29411764705882354
98,1,93,65,78,70,8,12,NA,NA,NA,0.38461538461538464
98,2,78,85,68,80,5,7,NA,NA,NA,0.29411764705882354
98,3,59,55,66,60,5,6,NA,NA,NA,0.45454545454545453
98,4,74,75,60,75,5,6,NA,NA,NA,-0
98,5,69,56,67,63,11,6,2,2,0.95,0.6363636363636364
100,1,93,60,72,65,6,13,NA,NA,NA,0.4166666666666667
100,2,78,58,70,63,8,9,NA,NA,NA,0.4166666666666667
100,3,59,55,66,57,6,7,NA,NA,NA,0.18181818181818182
100,4,74,68,82,72,4,12,NA,NA,NA,0.2857142857142857
100,5,69,70,56,65,5,9,2,2,0.8,0.35714285714285715
104,1,93,45,54,48,5,15,NA,NA,NA,0.3333333333333333
104,2,78,60,72,62,4,16,NA,NA,NA,0.16666666666666666
104,3,59,40,48,43,4,15,NA,NA,NA,0.375
104,4,74,62,74,67,6,12,NA,NA,NA,0.4166666666666667
104,5,69,52,62,55,4,8,2,2,0.2,0.3
107,1,93,42,50,48,5,9,NA,NA,NA,0.75
107,2,78,50,60,55,6,6,NA,NA,NA,0.5
107,3,59,60,48,58,6,4,NA,NA,NA,0.16666666666666666
107,4,74,55,66,60,3,4,NA,NA,NA,0.45454545454545453
107,5,69,40,48,45,3,5,1,2,0.3,0.625
109,1,93,52,62,55,8,6,NA,NA,NA,0.3
109,2,78,58,70,62,11,4,NA,NA,NA,0.3333333333333333
109,3,59,48,58,48,5,4,NA,NA,NA,0
109,4,74,60,72,60,10,3,NA,NA,NA,0
109,5,69,65,78,65,10,4,2,2,0.3,0
110,1,93,45,54,45,8,12,NA,NA,NA,0
110,2,78,55,66,55,7,6,NA,NA,NA,0
110,3,59,55,66,55,6,4,NA,NA,NA,0
110,4,74,65,78,65,4,4,NA,NA,NA,0
110,5,69,70,56,60,4,18,1,1,0,0.7142857142857143
111,1,93,60,72,60,4,13,NA,NA,NA,0
111,2,78,100,80,100,9,6,NA,NA,NA,-0
111,3,59,60,48,55,3,7,NA,NA,NA,0.4166666666666667
111,4,74,100,80,95,4,5,NA,NA,NA,0.25
111,5,69,84,67,81,5,6,3,3,0,0.17647058823529413
114,1,93,55,66,55,7,8,NA,NA,NA,0
114,2,78,70,84,70,6,5,NA,NA,NA,0
114,3,59,65,52,65,5,4,NA,NA,NA,-0
114,4,74,67,80,67,6,4,NA,NA,NA,0
114,5,69,60,72,60,3,6,1,1,0,0
115,1,93,45,54,51,18,19,NA,NA,NA,0.6666666666666666
115,2,78,36,43,40,7,16,NA,NA,NA,0.5714285714285714
115,3,59,32,38,35,13,13,NA,NA,NA,0.5
115,4,74,41,49,45,6,7,NA,NA,NA,0.5
115,5,69,28,33,31,6,9,2,2,0,0.6
117,1,93,70,84,75,15,16,NA,NA,NA,0.35714285714285715
117,2,78,82,66,80,22,10,NA,NA,NA,0.125
117,3,59,70,56,68,20,8,NA,NA,NA,0.14285714285714285
117,4,74,80,64,77,6,6,NA,NA,NA,0.1875
117,5,69,68,82,70,16,6,2,2,0.55,0.14285714285714285
118,1,93,70,84,78,5,14,NA,NA,NA,0.5714285714285714
118,2,78,73,88,78,6,7,NA,NA,NA,0.3333333333333333
118,3,59,67,54,64,6,8,NA,NA,NA,0.23076923076923078
118,4,74,78,62,70,4,7,NA,NA,NA,0.5
118,5,69,78,62,75,3,6,2,2,0.25,0.1875
120,1,93,60,72,70,7,7,NA,NA,NA,0.8333333333333334
120,2,78,75,90,80,19,5,NA,NA,NA,0.3333333333333333
120,3,59,52,62,56,4,5,NA,NA,NA,0.4
120,4,74,55,66,59,3,6,NA,NA,NA,0.36363636363636365
120,5,69,80,64,80,5,4,1,1,0.45,-0
122,1,93,40,48,42,5,7,NA,NA,NA,0.25
122,2,78,100,80,85,5,4,NA,NA,NA,0.75
122,3,59,50,60,55,3,4,NA,NA,NA,0.5
122,4,74,70,84,75,3,6,NA,NA,NA,0.35714285714285715
122,5,69,55,66,60,2,5,1,2,0,0.45454545454545453
124,1,93,40,48,42,7,14,NA,NA,NA,0.25
124,2,78,66,79,68,4,6,NA,NA,NA,0.15384615384615385
124,3,59,79,63,75,3,3,NA,NA,NA,0.25
124,4,74,79,63,79,3,14,NA,NA,NA,-0
124,5,69,69,83,73,5,4,2,2,0.2,0.2857142857142857
128,1,93,70,84,75,4,13,NA,NA,NA,0.35714285714285715
128,2,78,65,78,70,6,5,NA,NA,NA,0.38461538461538464
128,3,59,55,66,55,3,6,NA,NA,NA,0
128,4,74,80,64,80,3,4,NA,NA,NA,-0
128,5,69,60,72,65,6,5,3,3,0.8,0.4166666666666667
130,1,93,85,100,90,11,15,NA,NA,NA,0.3333333333333333
130,2,78,85,68,85,8,6,NA,NA,NA,-0
130,3,59,60,48,58,9,6,NA,NA,NA,0.16666666666666666
130,4,74,100,80,97,7,6,NA,NA,NA,0.15
130,5,69,80,64,77,6,7,3,3,0.85,0.1875
131,1,93,36,43,38,7,22,NA,NA,NA,0.2857142857142857
131,2,78,40,48,40,10,7,NA,NA,NA,0
131,3,59,42,50,43,4,6,NA,NA,NA,0.125
131,4,74,50,60,52,4,7,NA,NA,NA,0.2
131,5,69,43,52,45,15,8,3,2,0,0.2222222222222222
