sID,nTotal,confidence_peer,s
3,5,1,0.3172175536881419
3,5,2,0.5649283559577677
3,5,3,0.7345459850606909
3,45,1,0.09468137254901961
3,45,2,0.3597385620915033
3,45,3,0.5993872549019608
6,5,1,0.0961764705882353
6,5,2,0.3930718954248366
6,5,3,0.4349673202614379
6,45,1,0.01875
6,45,2,0.12769607843137254
6,45,3,0.20598039215686276
8,5,1,0.03971496005809731
8,5,2,0.07761437908496732
8,5,3,0.5735294117647058
8,45,1,0.05343137254901961
8,45,2,0.22687908496732026
8,45,3,0.49263655462184874
9,5,1,0.06458333333333333
9,5,2,0.4377859477124183
9,5,3,0.6375816993464052
9,45,1,0
9,45,2,0.3862044817927171
9,45,3,0.5379901960784313
13,5,1,0.3012418300653595
13,5,2,0.39422385620915035
13,5,3,0.675110877684407
13,45,1,0.35806372549019605
13,45,2,0.38231209150326795
13,45,3,0.6413398692810457
14,5,1,0.4718954248366013
14,5,2,0.5062745098039215
14,5,3,0.627516339869281
14,45,1,0.24751517273576096
14,45,2,0.3294514472455649
14,45,3,0.46387605042016805
16,5,1,0.4458242556281772
16,5,2,0.5716666666666667
16,5,3,0.6689052287581699
16,45,1,0.20026610644257703
16,45,2,0.4605119825708061
16,45,3,0.4579901960784314
17,5,1,0.0763888888888889
17,5,2,0.10555555555555556
17,5,3,0.15991013071895424
17,45,1,0.22343749999999998
17,45,2,0.29017156862745097
17,45,3,0.15608660130718954
23,5,1,0.4627450980392157
23,5,2,0.44719771241830064
23,5,3,0.5078431372549019
23,45,1,0.5888888888888889
23,45,2,0.5283133623819898
23,45,3,0.5716339869281046
27,5,1,0.5571813725490196
27,5,2,0.6983986928104575
27,5,3,0.9061111111111111
27,45,1,0.12077264239028945
27,45,2,0.20763197586726997
27,45,3,0.5137254901960784
28,5,1,0.1590359477124183
28,5,2,0.5759558823529412
28,5,3,0.8736111111111111
28,45,1,0.007142857142857143
28,45,2,0.36973039215686276
28,45,3,0.5500291783380019
29,5,1,0.29228395061728396
29,5,2,0.2871953781512605
29,5,3,0.4591049382716049
29,45,1,0.273062558356676
29,45,2,0.3600944081336238
29,45,3,0.3218709150326797
30,5,1,0.4
30,5,2,0.7596132897603486
30,5,3,0.8741421568627451
30,45,1,0.055092592592592596
30,45,2,0.24708333333333332
30,45,3,0.32483660130718955
32,5,1,0.09513435003631082
32,5,2,0.3091013071895425
32,5,3,0.6794117647058824
32,45,1,0.09478758169934641
32,45,2,0.2684873949579832
32,45,3,0.5834803921568628
33,5,1,0.1195806100217865
33,5,2,0.20361811391223156
33,5,3,0.4497549019607843
33,45,1,0.1512546685340803
33,45,2,0.21538398692810456
33,45,3,0.36966503267973855
34,5,1,0.21870915032679739
34,5,2,0.5356481481481481
34,5,3,0.76369825708061
34,45,1,0.2906590413943355
34,45,2,0.40962068160597576
34,45,3,0.4722222222222222
36,5,1,0.16601307189542483
36,5,2,0.37392156862745096
36,5,3,0.45613652868554827
36,45,1,0.03958333333333333
36,45,2,0.09333333333333334
36,45,3,0.12129901960784313
37,5,1,0.40011437908496733
37,5,2,0.5960212418300653
37,5,3,0.6325490196078432
37,45,1,0.03764705882352941
37,45,2,0.2129330065359477
37,45,3,0.3679883107088989
39,5,1,0.21437091503267974
39,5,2,0.5007843137254901
39,5,3,0.7043055555555555
39,45,1,0.2226143790849673
39,45,2,0.48150326797385623
39,45,3,0.7122794117647059
40,5,1,0.48289215686274506
40,5,2,0.681282679738562
40,5,3,0.8375898692810457
40,45,1,0.32208333333333333
40,45,2,0.3895016339869281
40,45,3,0.5316215375038904
43,5,1,0
43,5,2,0.12
43,5,3,0.38243464052287585
43,45,1,0.06222222222222222
43,45,2,0.2061111111111111
43,45,3,0.3026797385620915
44,5,1,0.2021813725490196
44,5,2,0.695359477124183
44,5,3,0.8793913398692811
44,45,1,0.06666666666666667
44,45,2,0.1811111111111111
44,45,3,0.6209331880900508
47,5,1,0.27994281045751634
47,5,2,0.323202614379085
47,5,3,0.5015032679738562
47,45,1,0.34304271708683476
47,45,2,0.39955065359477127
47,45,3,0.5474206349206349
48,5,1,0.16333333333333333
48,5,2,0.771677559912854
48,5,3,0.86
48,45,1,0.04718954248366013
48,45,2,0.19369747899159664
48,45,3,0.49544934640522875
51,5,1,0.3741013071895425
51,5,2,0.5477124183006536
51,5,3,0.6532679738562092
51,45,1,0.30608660130718957
51,45,2,0.4296160130718954
51,45,3,0.5606699346405228
54,5,1,0.49060457516339867
54,5,2,0.4942401960784314
54,5,3,0.8076470588235294
54,45,1,0.15762527233115467
54,45,2,0.355718954248366
54,45,3,0.5198920451371432
55,5,1,0.4657107843137255
55,5,2,0.6434232026143791
55,5,3,0.7512345679012346
55,45,1,0.21209967320261439
55,45,2,0.35315126050420165
55,45,3,0.4786111111111111
56,5,1,0.2686728395061728
56,5,2,0.42043300653594773
56,5,3,0.6494281045751634
56,45,1,0.08775676937441643
56,45,2,0.2646160130718954
56,45,3,0.5002696078431372
58,5,1,0.4726633986928105
58,5,2,0.6866666666666666
58,5,3,0.8516176470588236
58,45,1,0.1710375816993464
58,45,2,0.41211601307189544
58,45,3,0.6066666666666667
60,5,1,0.08776325344952796
60,5,2,0.3971895424836601
60,5,3,0.5833415032679738
60,45,1,0.08807692307692308
60,45,2,0.34345588235294117
60,45,3,0.39595588235294116
61,5,1,0.18414124909222948
61,5,2,0.5634990662931839
61,5,3,0.6576388888888889
61,45,1,0.21395424836601307
61,45,2,0.3740277777777778
61,45,3,0.6883701628799668
62,5,1,0
62,5,2,0.07316176470588236
62,5,3,0.26013888888888886
62,45,1,0.048214285714285716
62,45,2,0.05319535221496006
62,45,3,0.344557267351385
63,5,1,0.3010167029774873
63,5,2,0.33715686274509804
63,5,3,0.4488888888888889
63,45,1,0.11941176470588236
63,45,2,0.35545060331825035
63,45,3,0.47924603174603175
64,5,1,0.6100081699346406
64,5,2,0.6084558823529411
64,5,3,0.7551715686274509
64,45,1,0.3943032212885154
64,45,2,0.5503174603174603
64,45,3,0.6334010270774977
65,5,1,0.14486928104575164
65,5,2,0.49984567901234567
65,5,3,0.7331617647058823
65,45,1,0.058758169934640524
65,45,2,0.34922839506172837
65,45,3,0.6104656862745098
66,5,1,0.3277124183006536
66,5,2,0.5904575163398693
66,5,3,0.6828703703703703
66,45,1,0.23479638009049775
66,45,2,0.2964705882352941
66,45,3,0.4232933914306463
67,5,1,0
67,5,2,0.4024859943977591
67,5,3,0.667250233426704
67,45,1,0.007352941176470588
67,45,2,0.15890522875816993
67,45,3,0.36583333333333334
68,5,1,0.4387009803921569
68,5,2,0.6133442265795207
68,5,3,0.7636764705882353
68,45,1,0.20519491129785247
68,45,2,0.23606676003734828
68,45,3,0.4789542483660131
70,5,1,0.3018872549019608
70,5,2,0.4036192810457516
70,5,3,0.6706790123456791
70,45,1,0.13768155410312272
70,45,2,0.06890585721468075
70,45,3,0.304856572258533
71,5,1,0.23514093137254902
71,5,2,0.6465141612200436
71,5,3,0.8846650326797385
71,45,1,0.020016339869281044
71,45,2,0.10629084967320263
71,45,3,0.38599673202614376
73,5,1,0.31327614379084967
73,5,2,0.43987745098039216
73,5,3,0.6249918300653594
73,45,1,0.25763888888888886
73,45,2,0.3875
73,45,3,0.5624871615312792
76,5,1,0.10333333333333333
76,5,2,0.40398692810457515
76,5,3,0.5547303921568627
76,45,1,0.05130718954248366
76,45,2,0.3526062091503268
76,45,3,0.4392429193899782
79,5,1,0.49411764705882355
79,5,2,0.6686274509803921
79,5,3,0.8219852941176471
79,45,1,0.2595179738562091
79,45,2,0.5141830065359477
79,45,3,0.6395833333333334
80,5,1,0.5089052287581699
80,5,2,0.5859803921568627
80,5,3,0.7073856209150327
80,45,1,0.27759803921568627
80,45,2,0.41843487394957984
80,45,3,0.44700980392156864
83,5,1,0.4449754901960784
83,5,2,0.5097549019607843
83,5,3,0.6
83,45,1,0.2707761437908497
83,45,2,0.42220406681191
83,45,3,0.4021662895927602
86,5,1,0
86,5,2,0
86,5,3,0
86,45,1,0.13503086419753085
86,45,2,0.3238562091503268
86,45,3,0.25294934640522876
87,5,1,0.2084513435003631
87,5,2,0.4613562091503268
87,5,3,0.5942238562091503
87,45,1,0.1984244595274007
87,45,2,0.4942401960784314
87,45,3,0.5048937908496732
88,5,1,0.1521423384168482
88,5,2,0.14926470588235294
88,5,3,0.31608569353667393
88,45,1,0.06143790849673203
88,45,2,0.09259259259259259
88,45,3,0.1909722222222222
90,5,1,0.043055555555555555
90,5,2,0.4764251997095134
90,5,3,0.6494771241830065
90,45,1,0.015625
90,45,2,0.21865196078431373
90,45,3,0.4280392156862745
91,5,1,0.3199346405228758
91,5,2,0.6687908496732026
91,5,3,0.7483660130718954
91,45,1,0.03333333333333333
91,45,2,0.29851190476190476
91,45,3,0.32415382819794586
93,5,1,0.5188521241830065
93,5,2,0.6570987654320988
93,5,3,0.8428615196078432
93,45,1,0.38947245564892624
93,45,2,0.5692719680464778
93,45,3,0.7687826797385621
95,5,1,0.5205555555555555
95,5,2,0.5509967320261437
95,5,3,0.8601797385620915
95,45,1,0.1593218954248366
95,45,2,0.3776470588235294
95,45,3,0.6108006535947712
96,5,1,0.5212990196078431
96,5,2,0.6393300653594771
96,5,3,0.7293055555555555
96,45,1,0.21933690855259483
96,45,2,0.4163643790849673
96,45,3,0.6891666666666667
97,5,1,0.32263888888888886
97,5,2,0.6515767973856209
97,5,3,0.9549509803921569
97,45,1,0.025465686274509805
97,45,2,0.22953431372549019
97,45,3,0.5633333333333334
98,5,1,0.5855800653594772
98,5,2,0.6108415032679738
98,5,3,0.7337418300653594
98,45,1,0.33787581699346403
98,45,2,0.5027287581699347
98,45,3,0.6341666666666667
100,5,1,0.4598774509803922
100,5,2,0.6802777777777778
100,5,3,0.844656862745098
100,45,1,0.16176470588235295
100,45,2,0.3520751633986928
100,45,3,0.6244444444444445
104,5,1,0.34541666666666665
104,5,2,0.44504901960784315
104,5,3,0.6147785039941903
104,45,1,0.3332607116920842
104,45,2,0.411640697945845
104,45,3,0.5340867828612926
107,5,1,0.09640522875816994
107,5,2,0.34951797385620914
107,5,3,0.43346405228758167
107,45,1,0.11611111111111111
107,45,2,0.13027777777777777
107,45,3,0.1998547567175018
111,5,1,0.4063907044299201
111,5,2,0.4977124183006536
111,5,3,0.5928513071895425
111,45,1,0.08796296296296297
111,45,2,0.168815987933635
111,45,3,0.22
114,5,1,0
114,5,2,0.20718954248366012
114,5,3,0.37058823529411766
114,45,1,0
114,45,2,0.03553921568627451
114,45,3,0.12605187908496732
115,5,1,0.22947530864197532
115,5,2,0.224400871459695
115,5,3,0.26296296296296295
115,45,1,0.35974264705882353
115,45,2,0.2152777777777778
115,45,3,0.14326797385620915
117,5,1,0.4308578431372549
117,5,2,0.5955882352941176
117,5,3,0.6629411764705883
117,45,1,0.11677287581699347
117,45,2,0.40866013071895424
117,45,3,0.5519794584500467
118,5,1,0.5473202614379085
118,5,2,0.6997549019607843
118,5,3,0.7918663761801017
118,45,1,0.22163398692810457
118,45,2,0.4453186274509804
118,45,3,0.6201225490196078
120,5,1,0.23490196078431372
120,5,2,0.48187182280319535
120,5,3,0.8845588235294117
120,45,1,0.020833333333333332
120,45,2,0.06862745098039216
120,45,3,0.2644514472455649
124,5,1,0
124,5,2,0.08125816993464052
124,5,3,0.2863970588235294
124,45,1,0.03333333333333333
124,45,2,0.17119281045751633
124,45,3,0.4844596171802054
128,5,1,0.03333333333333333
128,5,2,0.25875998547567175
128,5,3,0.4733823529411765
128,45,1,0
128,45,2,0
128,45,3,0.4034313725490196
130,5,1,0.1474264705882353
130,5,2,0.5517401960784314
130,5,3,0.7204248366013072
130,45,1,0.11392156862745098
130,45,2,0.3789624183006536
130,45,3,0.6104983660130718
131,5,1,0.3869934640522876
131,5,2,0.5781681190994916
131,5,3,0.8210130718954248
131,45,1,0.11333333333333333
131,45,2,0.265890522875817
131,45,3,0.4270098039215686
