prID,sex,age,bonus,comments_instructions,comments_other
597a6a5cdc7b090001c76357,Male,24,1.42,Yes,"I though it was easy to understand. The only think I disliked, is that the task went on too long between breaks while going quite fast, with only 10 seconds to decide. It was hard to stay focused the whole time."
59e245fac0d35a0001294e65,Male,32,1.4,"Yes, the practice trials were also well-constructed ",NA
5b6a97c2dc84c60001748fdc,Female,36,1.5,not very. I didn't really understand how the mushrooms translated to 100 at first. It took me a while to grasp the concept by doing it. ,It was fun.
5bb511c6689fc5000149c703,Female,45,0.88,Yes.,It was all clear and fun.
5c8808230c07be00153e5743,Male,24,1.4,yes,It was simple to understand. The bonus was good :)
5c8d6017c6e10f0001b1417d,Male,20,1.2,yes,yes
5cf1f392f114bf0001781a8c,Male,30,1.4,NA,NA
5d4ca0ef259d580001cde9bb,Male,26,1.2,Yes they do,"Interesting 

"
5d66df35d1b1b00018479448,Male,22,1.2,yes,it was clear
5deb9c5a4de9422935efe5e7,Male,36,1.1,yes fine,Enjoyed it and easy to understand
5e1b28d4d370f435a62cfbe2,Male,22,0.6,"Yes, definitely.",NA
5e773bd402f929299ffaa47d,Male,23,1.2,NA,NA
5ea9ac27abf6101099ff0360,Male,20,1.46,yes,I really liked clear instructions
5eab279513f83a0e3526b111,Male,27,1.42,"Yes, very!",NA
5ec905696273834011917640,Male,21,1.42,Yes,I have no feedback
5ee297bb2f43f7410c49f6ef,Male,22,0.4,"Not totally, but as developed it became clarer",NA
5f0a043400d3872c3815db32,Female,21,1.1,YES,It was easy to understand
5f217f528ba46c08032a1c42,Male,23,1.1,yes,"No
"
5f2eca340200692757eb6d59,Male,28,1.4,Pretty clear,The tasks were easy to understand and I think the time is enough to make an estimate
5f40ed58fceca2234d44f3bf,Female,23,1.4,"Yes, everything was clear","It was easy to understand, I enjoyed it
"
5f4f632418bf9a000a0368ac,Male,30,1.5,Yes,Easy to understand and easy to complete
5f60ec315bd9c0011edd8b8f,Female,23,0.3,yes,The tasks were easy and fun.
5f6cdde7a8d71310b06e402a,Female,24,1.4,yes,no
600b5191a434df19524dd1a0,Male,38,1.2,Very clear,"I enjoyed this task, it was a little monotonous at points, but the process was enjoyable overall"
602f6f71fe40c0bff59e9ea7,Male,20,0.6,"Yes, very clear",NA
6041603b2c6bef134fb99043,Female,29,1.3,yes,easy to do
604b169fe4b7991ec08da3a6,Male,30,0.3,yes,NA
6077246da050378ad2f8db1a,Male,31,1.4,yes,"difficult to guess the number of bags, colors distracted me"
607d93e1e9d80a022991650f,Male,31,1.2,"yes, but too much",task was Ok
6082e666f316e1cd71c0bd95,Male,20,1.5,"Yes, the instructions were clear.",/
609a3893bc6a5a4b59621119,Male,25,1.1,YES.,"NO, IT WAS VERY STRAIGHT FORWARD."
60be696ba8e15aa210da2db1,Male,22,0.6,"Yes, very clear",Thank you for letting me participate in this study. I hope my answers will help you.
60d18985b5eedba8f259e87f,Male,32,1.1,Yes,"I missed once or twice with a certain answer I was thinking "" he need X red bags instead of blue """
60d8fed161008c0d4f3ae473,Female,24,0,yes they were clear ,it was easy to understand 
60daec8fca134f1c8589d470,Female,31,0,yes,"the task was ok, i liked the study"
60dceeaa19d94b7d2651c389,Female,33,1.38,yes really clear and easy to follow,"I really enjoyed the study was interesting and fun, 
was all easy to understand. i liked being able to see the other person choice,  felt like you could make a choice from two perspectives. 
thanks for invite and all the best with your study.  "
60e1f5c70447b73bd9c09d9e,Female,19,0.54,yes,no
60ecb41a4a9023db55e9c061,Male,31,1.4,Yes,I think everything was clear and easy to understand. 
60f68f92ec28c97a6a62dd42,Male,19,0.86,yes they were clear,"the task were understandable
"
60f6e2a533f80879c95bf38a,Male,23,1.4,yes. everything was clear.,I liked the game in general. what I didn't like was the time ticking. it makes you make decisions very fast and they wont be as accurate as they should be. but overall everything was great.
60f9222dee59766926adad88,Female,35,1,yes,NA
60f94fedaaea68ad4f2b3509,Male,21,1.42,Very clear!,"The tasks were easy to understand, the only thing that could be better is the overall graphic design, maybe something with better quality or more bright"
60f974cd86441b6d038c484f,Male,24,1.28,"yes , but i didnt understand the choices of the others players sometime.","everything was okay , and was a little fun i think."
60faced46cdb020d83f98c2e,Male,32,0.7,"yes

",it was fair
60fbd8a8cfb0ae114d24ae48,Female,18,1.3,Yes,The tasks were a little complicated but the practice made it easier to understand.
60fc3971c59904a050e60007,Female,19,0,yes,"I enjoyed the game, but I did find it a bit too long"
60fc697f8b63cd2dbaeec6cd,Female,38,1.5,"yes, very",I liked it. Optional breaks good. 
60fc7a2976a8090bd5e134fc,Male,26,1.4,Yes,I think the explanaition was good and i felt very morivated to to the study
60fca5dcb45af6ae93ed125f,Female,23,1.38,yes,"The tasks were very easy to understand, and the three-minute breaks were much appreciated. "
60fcc1f5dc96e2e5e8a4e6f0,Female,21,1.4,Yes.,"It was ok! I just have the suggestion for you to had the number of harvest/rounds left to finish, because it can become a little tiresome whitout knowing were you're at :) "
60fcc540219e9bc49fcf400b,Male,20,1.36,yes everything was thoroughly explained.,"It was a fun study, I don't have any negative feedback,
"
60fcdd24b77912affb521794,Female,24,1.5,Yes,10 seconds is not enough time to do mental math
60fcf74ae871bd755ad396e7,Female,21,1.1,yes,"yes, tasks were easy- game was enjoyable
"
60fcfd4791ac7f007747498f,Female,22,1.5,Yes.,"The tasks were easy to understand, but it might be nice to have a timer somewhere on the screen to see exactly how much time I had left to make a decision."
60fd0613e19a77d574269c7a,Female,30,1,Yes,Task was easy to understand but slightly difficult which made it fun
60fd12b459a8dcda3d177cdd,Female,25,1.06,Yes!,A timer might be helpful!
60fd136e37662fc5b446b309,Female,24,1.5,Very clear!,"It was easy to understand and a very creative idea, i loved seeing the other persons guess."
60fd1f5f2cd3a4abd108ffa6,Male,20,1.4,"Yes
",NA
60fd3acabf6337915e518bcc,Male,22,0.5,Yes very clear,"At first a bit confusing to understand the instructions but after the first test, it all made sense
"
60fd5adad03767cff6dddda8,Male,20,0.9,Yes,"Very interesting study. Easy to play. 
"
60fd65f3d32ed28ac7c80a7d,Female,21,0.7,"yes, just had to read it a few times because its not my mother language. ","tiring. after some time i got confused and typed for red mushrooms instead of the blue ones. 
"
60fd827fcfd740bd45c87522,Female,18,1.24,Yes.,"Yes, the tasks were easy to understand."
60fd83257901601ee763b6ed,Male,30,1.3,yes it was very clear,"i really enjoyed the study and the tasks were easily understood by me
"
60fd87407e7052735fbefaca,Female,20,1.24,"in the beginning not so much, but after the short question everyone became clear","I think that this study was very creative, I enjoyed doing it
"
60fdafbf3e95ef815d1daf28,Female,21,0,Yes,NA
60fdb1fcf33ea5723f0c1ea6,Male,20,1.32,yes,NA
60fdc951f143efb10074f64a,Female,18,1.2,Yes. They were very clear.,NA
60fdde3ac697cc74d30a8911,Female,19,1,yes,very easy to understand
60fde84594e79e753bd59ec8,Male,18,1.4,yep very clear,"tasks were easy as, i just wish i could see my scores at the end"
60fe0e062bd2a60fb779f608,Male,20,0.72,Yes ,Easy to follow no complaints
60fe88c2aa4aac01180979dd,Female,21,1.4,Yes they were very clear,tasks were easy to understand. When groups of mushrooms  flashed it was harder to estimate
60fe8ffc1e78657ea590a172,Female,24,1.5,Yes ,I liked the study and the software worked perfectly 
60fea847e798926d489a8bda,Male,38,1.5,Yes,it's very good
60fec994b17af710deabf171,Male,25,1.4,yup,nope
60fecf56e4d14f052d8bc498,Female,20,1.24,Yes,It was fun
60ff02b782b2d5eb0bbf32e3,Male,29,1.3,"yes, they were very clear","It did not seem like the ""other player"" did not seem like another person. Some of the time I was swayed a little by their answer but most of the time I was not swayed even when they were sure of their answers. "
60ff0a89c44b45904e785834,Female,21,0.98,Yes,I enjoyed the study and it became easier to predict over time.  Originally the instructions seemed confusing but the execution was good. 
60ff19fa4e639870ec1055f6,Female,24,0.9,Yes totally,"i really like it. By giving you the confidence level of the other player, tests your judgement and your trust. nice"
60ff1a126119afa26965e909,Female,20,1.2,Yes,"The tasks were easy to understand, and the practice rounds especially helped with understanding them. I do wish there were a timer on the number declaration part, I was a bit stressed wondering if I was dawdling too long on my answers."
60ff1ef406153904764bff69,Female,20,0,no,no
60ff4536071a85010e1e203c,Female,25,1.5,"Yes, they were clear. Thank you!","It was easy to understand. The time limit was a bit stressful (I assume that's the point). Though in my hurry, my finger slipped once. So the time that I input '9' should be a '90'. I hope this is helpful. Thank you!"
60ff70d17065491117ef6c2b,Male,19,0.7,yes,NA
60ff7f1614e5e1812ffcfe3f,Female,21,1.5,yes,"easy to understand, fun game"
60ff81bc21b8b65c989fb1b1,Male,18,1.4,"Yes, very clear",instructions very clear but could be condensed
60ffe3197bf95faac2df4a66,Female,23,1.4,yes,"Testing rounds were very stressful for me, because I tried to count all of the mushrooms, and it took several attempts to figure out that its impossible and I have to stop trying :)"
60fff200fbb57e2fee2c83af,Male,45,1.4,Yes,No
610012c226c9914dc7e6da9b,Male,29,0.8,yes,i like them all
61001f6a1bbc941c4a1d59bf,Male,18,0.9,yeah they were pretty understandable,"the task wsan't too difficult, you just had to get used to thinking fast and choosing the answers within the time frame"
6100255b8ae7d14f81a0dee4,Female,22,1.32,yes,they were easy after you got the hang of it
6100276c5b34a77e81399f8c,Male,22,0,"Absolutely
",N/A
61003b401c985c3c0901b7a1,Male,22,1.2,They were very clear,"The tasks were easy to understand, this was fun"
61004846ed8fef02ad1498f4,Male,18,1.16,Yes,I feel like it was a bit long
610049365ffa9d0694466ed8,Female,22,1.1,Yes,"I would have liked to see how far along in the game i was, too see how much time I had left before I was done. "
61004ae85b0259699dfcaf65,Male,22,1.3,Very!,I liked it a lot. Would have been nice to maybe have a counter of how many times we are going to be shown the mushrooms in each round. 
610052fdb00d48e8cd442eb4,Male,21,1.5,They were slightly confusing at first but became more clear as the game went on.,The tasks were fairly easy to understand and I liked the simplicity of the study overall.
610059876360f0314e1108c4,Female,27,1.4,Yes,"The mention of 10 seconds being""ample"" to make a decision is assumptive. 10 seconds did not seem like ample time"
61005d5b63aebdefa8dde9dd,Female,21,0.22,"Yes, it was very detailed, so that you could understand your task very clearly.","You made the tasks easy to understand due to the detailed instructions. I really like that you also gave examples, they made the task easy to understand."
61005f46ae55d4c5761f8ffb,Female,21,0,yes. ,n/a
61006036933395ada7817a8a,Female,24,1.5,"Yes, but you have to read carefully and the practice rounds were helpful. The directions were very long. ","The task was easier to understand with practice.  I liked seeing the other persons answer and confidence level. 
"
6100705dc18c2afecaf8d04c,Female,20,1.5,"Yes, but maybe condense it a bit",Tasks were easy to understand but maybe condense the length of the study
610073143cad0abc4e3b48c2,Male,21,1.4,Yes,"I felt like initially I was a little confused but I quickly understood what was going on and what all the metrics meant. Also I thought in the beginning that it's hard to correctly evaluate how many people should I send because of time pressure, yet it proved to come naturally after a few attempts."
610077076a7e798a12814a98,Male,34,1.2,"yes, very clear",to me the study was very interesting
61007e7ca2cf78584e787106,Female,19,1.16,Yes ,The tasks were very easy to understand and it was fun guessing.
610095f33bd80788a250d452,Male,20,1.5,Yes,Enjoyable study 
610097ecdb7ffcd70aa2bf6c,Male,27,1.2,"Yes, but the examples really helped.","Maybe more time in the examples at the beginning to get a grasp on what you're going to be doing.
"
61009b8bc3e5a3385507547c,Female,18,0.6,Yes,The tasks were simple and it was a fun brain exercise. 
6100a333c59dbc835a1345e6,Male,NA,1.3,Yes the instructions were very straight forward. ,"everything was easy to catch on once you finished the practice. 
"
6100a7894a01de2962d13bee,Female,20,1.3,Yes,"Everything was great, the interface was nice to use!"
6100b31a7b20082e2ce89313,Male,20,0.7,Yes.,It's a bit stressing but I guess that was on purpose
6100b7d1d121da73b60c7b6e,Male,23,1.3,YEP,"The instructions were kinda long, try making a sort of tutorial, where you practice and decide to start whenever you want it I would be great I guess"
6100ba657a1ba420237aa765,Female,22,1.5,Yes the instructions were clear. ,NA
6100d2d96613177732d92fce,Female,22,0,Yes,I would love to see how close I got to all the answers 
6100d65d6d0c74a0293846a2,Female,22,1.44,"yes, very clear","the task were easy to understand, the only thing i didnÂ´t like as much about the study was the 10 seconds to answer where too short, i would change it to 15
"
6100e997657b329d5120a774,Male,18,1.3,"I believe the instructions were clear for the most part. A bit more emphasis and clarification on counting the blue bags would be great, but overall, the instructions were very clear. ","The tasks were very easy to understand but at times were a bit hard to accurately complete due to how fast some of the pictures changed. A slight increase in time would've helped a bit, but overall the study was easy to understand. I also did enjoy the study overall, and the component with seeing other people's estimates and their confidence level in their answer was also interesting and a nice add-on. "
61010fb031aa68e485e3b84b,Male,21,1.5,yes,NA
6101305ec0e2ddaf74797b7b,Male,23,1.5,"Yes, but the might have seemed a little more complicated at the start","The study was easy enough to understand, although I found the speed of the changing fields a bit too high sometimes. From the instructions I thought I would have more than an approximation of the mushroom's numbers."
610162741e6d8443d13be60e,Male,24,1.5,Yes,None
61016689b3cf2d8c1118f40e,Male,NA,1.5,yes,sometimes it is hard to grasp the exact amount . but you have clear that every time you just asked only blug bag . so people should track only how much blug bag 
610168856591c36253f77248,Male,25,0,NA,NA
610176126e695f8d076d7de4,Female,26,0,Yes.,"All good, I'm just bad at math."
6101896bc575c6bd283298a9,Female,21,1.18,yes,"tasks were easy to understand, mushrooms flashed a bit quickly but I suppose that is the point."
61018a456518bb668a240b6a,Male,27,0.1,NA,NA
61018a7ad5445b5dacc369b2,Female,29,1.3,Yes the instructions were clear and split into easy to manage chunks. I liked that they were split over several screens. This made the instructions easier to digest and allowed me to understand the premise of the task fairly quickly. ,Once I started the practice task I understood what I needed to do. Prior to the practice task it wasn't clear that there would be a time limit on how long I would see each field of mushrooms for; i.e. that each would flash up individually for only a couple of seconds. But this became clear as I completed the practice. I liked that the study challenged me to think on my feet and make a quick decision! 
61019e9bb2d427e8bee09b7c,Female,36,1.3,"i did read all instructions at least twice, if not 3 times.
i am pretty good at solving riddles and they did seem rather riddly at times, i doubt many people would understand them only reading once.","i enjoyed it to be frank, i also liked the fact i could skip the 3 minute wait if i wanted."
6101a0815611581994ed5865,Male,21,1.1,Very clear.,"I enjoyed the study, I wish I could have changed a few answers to then base them on more complex math. Instead at the beginning, I was only doing an average of the two peoples scores, until I realized that I should've have been seeing his low confidence score as a poor yield within the field. But I discovered and corrected shorty after."
6101a1faaa46a8bd8662c45d,Female,20,1.2,Yes very. ,I thought everything was clear and also legible. I liked the quick pace and the practice rounds. I also liked the responders choice of having a break or skipping it. 
6101aa445ae92e3f455dd011,Female,43,1.22,Yes.,The tasks/instructions were easy to understand and follow.
6101abfd41a3208de62e3ee2,Female,18,1.2,yes,"the task was very understandable. 10 seconds seemed pretty quick but doable.
"
6101abfdce4c2714e1ac99c0,Female,26,1.1,yes,"Somewhat easy, likely easier for a person who is good with quick mental math (I am not)"
6101ac2ede9dbe14ca5a3131,Female,22,0.8,yes!,"maybe one more break between the rounds would be good, also bigger images of the mushrooms!"
6101adaedc74538063796b53,Female,23,0.94,not really,I think it was a little long
6101ae09f8870b8dc073dadd,Female,19,1.42,"There was a little bit of confusion at first before the game begin, but the instructions made more sense once you could visualize what was happening better. ",The tasks were easy to understand. I liked that it showed the confidence of the other players decision.
6101afe85a0b2fb266da367b,Female,20,1.3,"Quite, did need some time to re-read and get the organisation of the game",The tasks were easy to understand but I was surprised at the speed at which we had to give answers
6101b0045f55decb70142341,Female,23,1.4,"yes!
","It was easy to understand and I liked the quick pace, timed response. It made it more like a fun game than a boring study survey. Good luck with your work!"
6101b203d985d4ef57e19088,Female,20,1.5,yes,NA
