sID,test_delay_days,gender,age,education
3,12,2,32,7
6,14,2,26,6
7,NA,2,25,7
8,19,2,27,6
9,21,2,32,6
11,NA,2,29,4
12,NA,2,25,4
13,27,2,27,7
14,141,1,25,7
16,13,2,29,7
17,18,2,29,4
18,NA,2,31,6
19,NA,1,25,7
21,NA,2,26,7
22,NA,2,26,6
23,8,2,25,6
25,NA,2,34,6
27,3,1,25,7
28,4,2,23,7
29,19,1,23,6
30,18,1,23,7
31,6,2,24,7
32,11,2,24,7
33,20,2,22,7
34,11,2,22,7
36,13,2,22,6
37,19,2,22,7
38,NA,1,22,7
39,15,2,24,7
40,5,2,25,7
42,NA,2,23,7
43,26,2,25,7
44,14,1,28,6
46,NA,2,29,7
47,17,2,22,7
48,17,1,23,7
50,NA,2,24,7
51,16,2,22,7
52,26,1,23,4
53,NA,1,39,7
54,8,2,23,7
55,3,3,22,7
56,14,2,22,7
57,NA,1,23,4
58,5,2,23,6
60,55,2,23,7
61,8,1,32,7
62,18,2,23,7
63,15,2,26,4
64,51,1,24,7
65,8,1,22,7
66,20,1,35,7
67,7,1,22,4
68,14,1,22,7
69,NA,1,23,7
70,13,1,23,7
71,56,1,24,7
73,20,2,23,6
74,NA,2,23,7
76,6,2,25,7
77,NA,2,22,7
78,NA,2,27,6
79,57,2,22,7
80,42,2,22,7
82,NA,1,30,7
83,48,2,22,7
86,15,2,24,7
87,46,2,27,6
88,89,1,43,6
89,NA,2,31,7
90,14,2,23,4
91,4,2,24,7
93,36,2,24,7
94,NA,2,34,6
95,52,1,23,7
96,48,2,25,7
97,87,2,22,7
98,42,2,24,7
99,NA,1,24,7
100,30,2,22,7
103,NA,2,24,4
104,79,1,22,7
105,NA,3,22,4
106,NA,2,31,4
107,74,1,22,4
108,NA,2,22,7
109,75,2,29,7
110,69,1,24,7
111,26,1,24,7
113,NA,1,42,7
114,48,1,30,7
115,31,1,31,6
116,NA,2,22,4
117,53,2,22,7
118,64,1,23,7
119,NA,1,22,4
120,55,1,23,7
122,60,1,27,7
124,53,1,27,7
125,NA,1,40,6
128,39,1,29,6
129,NA,2,25,7
130,7,1,23,7
131,1,1,23,7
